ticker,year,year_scaled
C4011,2017.0,-1.0930171664308197
C4012,2021.0,0.4193645555006952
C4013,2023.0,1.1755554164664526
C4014,2016.0,-1.4711125969136982
C4015,2017.0,-1.0930171664308197
C4016,2017.0,-1.0930171664308197
C4017,2016.0,-1.4711125969136982
C4018,2020.0,0.04126912501781648
C4019,2023.0,1.1755554164664526
C4021,2015.0,-1.849208027396577
C4022,2024.0,1.5536508469493313
C4023,2019.0,-0.3368263054650622
C4024,2015.0,-1.849208027396577
C4025,2022.0,0.7974599859835739
C4026,2017.0,-1.0930171664308197
C4027,2020.0,0.04126912501781648
C4028,2017.0,-1.0930171664308197
C4029,2019.0,-0.3368263054650622
C4030,2016.0,-1.4711125969136982
C4031,2023.0,1.1755554164664526
C4032,2020.0,0.04126912501781648
C4034,2015.0,-1.849208027396577
C4035,2021.0,0.4193645555006952
C4036,2020.0,0.04126912501781648
C4039,2021.0,0.4193645555006952
C4040,2024.0,1.5536508469493313
C4041,2023.0,1.1755554164664526
C4043,2019.0,-0.3368263054650622
C4045,2021.0,0.4193645555006952
C4046,2019.0,-0.3368263054650622
C4047,2018.0,-0.714921735947941
C4048,2017.0,-1.0930171664308197
C4049,2020.0,0.04126912501781648
C4051,2018.0,-0.714921735947941
C4052,2020.0,0.04126912501781648
C4054,2017.0,-1.0930171664308197
C4055,2016.0,-1.4711125969136982
C4058,2015.0,-1.849208027396577
C4059,2023.0,1.1755554164664526
C4061,2022.0,0.7974599859835739
C4062,2015.0,-1.849208027396577
C4063,2015.0,-1.849208027396577
C4064,2023.0,1.1755554164664526
C4065,2020.0,0.04126912501781648
C4066,2023.0,1.1755554164664526
C4068,2016.0,-1.4711125969136982
C4070,2021.0,0.4193645555006952
C4072,2016.0,-1.4711125969136982
C4073,2019.0,-0.3368263054650622
C4074,2020.0,0.04126912501781648
C4078,2017.0,-1.0930171664308197
C4082,2015.0,-1.849208027396577
C4083,2018.0,-0.714921735947941
C4084,2015.0,-1.849208027396577
C4086,2020.0,0.04126912501781648
C4088,2024.0,1.5536508469493313
C4089,2021.0,0.4193645555006952
C4090,2017.0,-1.0930171664308197
C4091,2020.0,0.04126912501781648
C4094,2020.0,0.04126912501781648
C4095,2022.0,0.7974599859835739
C4096,2016.0,-1.4711125969136982
C4097,2017.0,-1.0930171664308197
C4101,2021.0,0.4193645555006952
C4102,2020.0,0.04126912501781648
C4106,2019.0,-0.3368263054650622
C4110,2022.0,0.7974599859835739
C4111,2018.0,-0.714921735947941
C4112,2022.0,0.7974599859835739
C4113,2016.0,-1.4711125969136982
C4118,2015.0,-1.849208027396577
C4119,2015.0,-1.849208027396577
C4120,2022.0,0.7974599859835739
C4121,2016.0,-1.4711125969136982
C4122,2021.0,0.4193645555006952
C4123,2022.0,0.7974599859835739
C4124,2017.0,-1.0930171664308197
C4125,2024.0,1.5536508469493313
C4126,2015.0,-1.849208027396577
C4128,2016.0,-1.4711125969136982
C4129,2015.0,-1.849208027396577
C4130,2022.0,0.7974599859835739
C4131,2016.0,-1.4711125969136982
C4132,2023.0,1.1755554164664526
C4133,2022.0,0.7974599859835739
C4136,2016.0,-1.4711125969136982
C4137,2019.0,-0.3368263054650622
C4138,2015.0,-1.849208027396577
C4140,2022.0,0.7974599859835739
C4142,2020.0,0.04126912501781648
C4143,2019.0,-0.3368263054650622
C4144,2023.0,1.1755554164664526
C4145,2018.0,-0.714921735947941
C4146,2017.0,-1.0930171664308197
C4149,2022.0,0.7974599859835739
C4150,2018.0,-0.714921735947941
C4152,2021.0,0.4193645555006952
C4154,2017.0,-1.0930171664308197
C4155,2017.0,-1.0930171664308197
C4158,2015.0,-1.849208027396577
C4161,2017.0,-1.0930171664308197
C4162,2018.0,-0.714921735947941
C4163,2019.0,-0.3368263054650622
C4165,2016.0,-1.4711125969136982
C4166,2018.0,-0.714921735947941
C4167,2021.0,0.4193645555006952
C4168,2020.0,0.04126912501781648
C4169,2017.0,-1.0930171664308197
C4171,2016.0,-1.4711125969136982
C4173,2021.0,0.4193645555006952
C4175,2021.0,0.4193645555006952
C4176,2022.0,0.7974599859835739
C4177,2021.0,0.4193645555006952
C4179,2024.0,1.5536508469493313
C4180,2017.0,-1.0930171664308197
C4181,2017.0,-1.0930171664308197
C4182,2022.0,0.7974599859835739
C4184,2020.0,0.04126912501781648
C4187,2021.0,0.4193645555006952
C4188,2022.0,0.7974599859835739
C4190,2023.0,1.1755554164664526
C4191,2015.0,-1.849208027396577
C4193,2018.0,-0.714921735947941
C4195,2022.0,0.7974599859835739
C4197,2015.0,-1.849208027396577
C4198,2018.0,-0.714921735947941
C4199,2015.0,-1.849208027396577
C4200,2018.0,-0.714921735947941
C4201,2015.0,-1.849208027396577
C4202,2023.0,1.1755554164664526
C4204,2021.0,0.4193645555006952
C4205,2015.0,-1.849208027396577
C4207,2020.0,0.04126912501781648
C4208,2017.0,-1.0930171664308197
C4209,2017.0,-1.0930171664308197
C4210,2018.0,-0.714921735947941
C4211,2017.0,-1.0930171664308197
C4212,2020.0,0.04126912501781648
C4213,2020.0,0.04126912501781648
C4216,2020.0,0.04126912501781648
C4217,2015.0,-1.849208027396577
C4218,2020.0,0.04126912501781648
C4219,2020.0,0.04126912501781648
C4223,2016.0,-1.4711125969136982
C4225,2018.0,-0.714921735947941
C4227,2017.0,-1.0930171664308197
C4228,2021.0,0.4193645555006952
C4229,2018.0,-0.714921735947941
C4231,2016.0,-1.4711125969136982
C4233,2018.0,-0.714921735947941
C4235,2020.0,0.04126912501781648
C4236,2022.0,0.7974599859835739
C4237,2020.0,0.04126912501781648
C4238,2016.0,-1.4711125969136982
C4239,2017.0,-1.0930171664308197
C4241,2020.0,0.04126912501781648
C4242,2019.0,-0.3368263054650622
C4244,2019.0,-0.3368263054650622
C4245,2015.0,-1.849208027396577
C4246,2015.0,-1.849208027396577
C4247,2023.0,1.1755554164664526
C4248,2020.0,0.04126912501781648
C4250,2021.0,0.4193645555006952
C4253,2017.0,-1.0930171664308197
C4254,2015.0,-1.849208027396577
C4255,2018.0,-0.714921735947941
C4256,2022.0,0.7974599859835739
C4257,2020.0,0.04126912501781648
C4258,2016.0,-1.4711125969136982
C4259,2022.0,0.7974599859835739
C4261,2018.0,-0.714921735947941
C4265,2017.0,-1.0930171664308197
C4266,2024.0,1.5536508469493313
C4268,2021.0,0.4193645555006952
C4269,2021.0,0.4193645555006952
C4270,2018.0,-0.714921735947941
C4272,2017.0,-1.0930171664308197
C4273,2016.0,-1.4711125969136982
C4274,2015.0,-1.849208027396577
C4275,2017.0,-1.0930171664308197
C4276,2021.0,0.4193645555006952
C4278,2022.0,0.7974599859835739
C4280,2021.0,0.4193645555006952
C4281,2023.0,1.1755554164664526
C4282,2019.0,-0.3368263054650622
C4284,2015.0,-1.849208027396577
C4288,2020.0,0.04126912501781648
C4289,2023.0,1.1755554164664526
C4292,2018.0,-0.714921735947941
C4294,2023.0,1.1755554164664526
C4297,2021.0,0.4193645555006952
C4298,2023.0,1.1755554164664526
C4299,2015.0,-1.849208027396577
C4301,2024.0,1.5536508469493313
C4303,2016.0,-1.4711125969136982
C4305,2024.0,1.5536508469493313
C4306,2023.0,1.1755554164664526
C4309,2019.0,-0.3368263054650622
C4310,2024.0,1.5536508469493313
C4312,2017.0,-1.0930171664308197
C4313,2020.0,0.04126912501781648
C4314,2019.0,-0.3368263054650622
C4315,2021.0,0.4193645555006952
C4316,2023.0,1.1755554164664526
C4318,2016.0,-1.4711125969136982
C4319,2016.0,-1.4711125969136982
C4320,2023.0,1.1755554164664526
C4321,2023.0,1.1755554164664526
C4323,2023.0,1.1755554164664526
C4324,2020.0,0.04126912501781648
C4325,2020.0,0.04126912501781648
C4326,2018.0,-0.714921735947941
C4328,2019.0,-0.3368263054650622
C4331,2019.0,-0.3368263054650622
C4332,2020.0,0.04126912501781648
C4333,2016.0,-1.4711125969136982
C4335,2020.0,0.04126912501781648
C4336,2023.0,1.1755554164664526
C4338,2015.0,-1.849208027396577
C4339,2023.0,1.1755554164664526
C4341,2015.0,-1.849208027396577
C4342,2024.0,1.5536508469493313
C4343,2023.0,1.1755554164664526
C4344,2018.0,-0.714921735947941
C4345,2020.0,0.04126912501781648
C4346,2018.0,-0.714921735947941
C4347,2023.0,1.1755554164664526
C4348,2017.0,-1.0930171664308197
C4349,2021.0,0.4193645555006952
C4353,2020.0,0.04126912501781648
C4354,2018.0,-0.714921735947941
C4356,2022.0,0.7974599859835739
C4357,2022.0,0.7974599859835739
C4358,2019.0,-0.3368263054650622
C4359,2015.0,-1.849208027396577
C4360,2020.0,0.04126912501781648
C4361,2017.0,-1.0930171664308197
C4363,2020.0,0.04126912501781648
C4367,2018.0,-0.714921735947941
C4369,2018.0,-0.714921735947941
C4370,2022.0,0.7974599859835739
C4371,2024.0,1.5536508469493313
C4373,2022.0,0.7974599859835739
C4376,2021.0,0.4193645555006952
C4377,2016.0,-1.4711125969136982
C4378,2021.0,0.4193645555006952
C4379,2024.0,1.5536508469493313
C4381,2019.0,-0.3368263054650622
C4382,2019.0,-0.3368263054650622
C4383,2021.0,0.4193645555006952
C4384,2024.0,1.5536508469493313
C4387,2021.0,0.4193645555006952
C4388,2020.0,0.04126912501781648
C4389,2024.0,1.5536508469493313
C4390,2022.0,0.7974599859835739
C4391,2015.0,-1.849208027396577
C4394,2020.0,0.04126912501781648
C4395,2018.0,-0.714921735947941
C4396,2018.0,-0.714921735947941
C4397,2020.0,0.04126912501781648
C4399,2019.0,-0.3368263054650622
C4400,2020.0,0.04126912501781648
C4401,2017.0,-1.0930171664308197
C4402,2019.0,-0.3368263054650622
C4403,2020.0,0.04126912501781648
C4405,2018.0,-0.714921735947941
C4407,2023.0,1.1755554164664526
C4408,2020.0,0.04126912501781648
C4409,2019.0,-0.3368263054650622
C4410,2015.0,-1.849208027396577
C4412,2021.0,0.4193645555006952
C4413,2020.0,0.04126912501781648
C4414,2017.0,-1.0930171664308197
C4415,2019.0,-0.3368263054650622
C4416,2018.0,-0.714921735947941
C4417,2022.0,0.7974599859835739
C4418,2019.0,-0.3368263054650622
C4419,2016.0,-1.4711125969136982
C4422,2017.0,-1.0930171664308197
C4423,2015.0,-1.849208027396577
C4425,2016.0,-1.4711125969136982
C4426,2024.0,1.5536508469493313
C4427,2023.0,1.1755554164664526
C4428,2019.0,-0.3368263054650622
C4429,2019.0,-0.3368263054650622
C4430,2018.0,-0.714921735947941
C4434,2021.0,0.4193645555006952
C4436,2024.0,1.5536508469493313
C4437,2019.0,-0.3368263054650622
C4438,2024.0,1.5536508469493313
C4439,2019.0,-0.3368263054650622
C4440,2023.0,1.1755554164664526
C4441,2021.0,0.4193645555006952
C4442,2015.0,-1.849208027396577
C4443,2021.0,0.4193645555006952
C4444,2017.0,-1.0930171664308197
C4445,2022.0,0.7974599859835739
C4446,2015.0,-1.849208027396577
C4449,2018.0,-0.714921735947941
C4450,2022.0,0.7974599859835739
C4451,2021.0,0.4193645555006952
C4452,2015.0,-1.849208027396577
C4453,2022.0,0.7974599859835739
C4454,2019.0,-0.3368263054650622
C4455,2023.0,1.1755554164664526
C4456,2024.0,1.5536508469493313
C4458,2020.0,0.04126912501781648
C4459,2021.0,0.4193645555006952
C4461,2022.0,0.7974599859835739
C4462,2021.0,0.4193645555006952
C4463,2016.0,-1.4711125969136982
C4465,2015.0,-1.849208027396577
C4466,2018.0,-0.714921735947941
C4467,2019.0,-0.3368263054650622
C4468,2024.0,1.5536508469493313
C4469,2024.0,1.5536508469493313
C4470,2017.0,-1.0930171664308197
C4472,2021.0,0.4193645555006952
C4473,2024.0,1.5536508469493313
C4478,2019.0,-0.3368263054650622
C4481,2016.0,-1.4711125969136982
C4482,2023.0,1.1755554164664526
C4483,2019.0,-0.3368263054650622
C4484,2015.0,-1.849208027396577
C4485,2022.0,0.7974599859835739
C4487,2016.0,-1.4711125969136982
C4491,2023.0,1.1755554164664526
C4492,2022.0,0.7974599859835739
C4495,2015.0,-1.849208027396577
C4496,2017.0,-1.0930171664308197
C4497,2019.0,-0.3368263054650622
C4498,2017.0,-1.0930171664308197
C4499,2017.0,-1.0930171664308197
C4500,2024.0,1.5536508469493313
C4502,2019.0,-0.3368263054650622
C4503,2019.0,-0.3368263054650622
C4504,2022.0,0.7974599859835739
C4505,2022.0,0.7974599859835739
C4509,2021.0,0.4193645555006952
C4510,2023.0,1.1755554164664526
C4512,2022.0,0.7974599859835739
C4514,2015.0,-1.849208027396577
C4515,2018.0,-0.714921735947941
C4517,2020.0,0.04126912501781648
C4521,2024.0,1.5536508469493313
C4524,2021.0,0.4193645555006952
C4525,2015.0,-1.849208027396577
C4526,2023.0,1.1755554164664526
C4527,2017.0,-1.0930171664308197
C4529,2019.0,-0.3368263054650622
C4530,2021.0,0.4193645555006952
C4531,2023.0,1.1755554164664526
C4533,2024.0,1.5536508469493313
C4535,2015.0,-1.849208027396577
C4536,2024.0,1.5536508469493313
C4537,2021.0,0.4193645555006952
C4538,2017.0,-1.0930171664308197
C4539,2023.0,1.1755554164664526
C4540,2023.0,1.1755554164664526
C4541,2022.0,0.7974599859835739
C4543,2023.0,1.1755554164664526
C4545,2024.0,1.5536508469493313
C4547,2016.0,-1.4711125969136982
C4549,2016.0,-1.4711125969136982
C4551,2022.0,0.7974599859835739
C4552,2015.0,-1.849208027396577
C4553,2016.0,-1.4711125969136982
C4554,2017.0,-1.0930171664308197
C4555,2016.0,-1.4711125969136982
C4556,2023.0,1.1755554164664526
C4557,2022.0,0.7974599859835739
C4558,2019.0,-0.3368263054650622
C4559,2023.0,1.1755554164664526
C4560,2023.0,1.1755554164664526
C4561,2019.0,-0.3368263054650622
C4563,2019.0,-0.3368263054650622
C4564,2024.0,1.5536508469493313
C4565,2018.0,-0.714921735947941
C4566,2023.0,1.1755554164664526
C4569,2023.0,1.1755554164664526
C4571,2016.0,-1.4711125969136982
C4573,2020.0,0.04126912501781648
C4577,2023.0,1.1755554164664526
C4579,2019.0,-0.3368263054650622
C4580,2019.0,-0.3368263054650622
C4581,2016.0,-1.4711125969136982
C4583,2019.0,-0.3368263054650622
C4584,2022.0,0.7974599859835739
C4585,2022.0,0.7974599859835739
C4586,2022.0,0.7974599859835739
C4589,2024.0,1.5536508469493313
C4590,2023.0,1.1755554164664526
C4591,2019.0,-0.3368263054650622
C4592,2020.0,0.04126912501781648
C4593,2019.0,-0.3368263054650622
C4594,2022.0,0.7974599859835739
C4595,2018.0,-0.714921735947941
C4596,2024.0,1.5536508469493313
C4597,2017.0,-1.0930171664308197
C4598,2018.0,-0.714921735947941
C4599,2019.0,-0.3368263054650622
C4600,2022.0,0.7974599859835739
C4601,2020.0,0.04126912501781648
C4605,2018.0,-0.714921735947941
C4606,2016.0,-1.4711125969136982
C4609,2015.0,-1.849208027396577
C4613,2018.0,-0.714921735947941
C4614,2016.0,-1.4711125969136982
C4615,2016.0,-1.4711125969136982
C4617,2017.0,-1.0930171664308197
C4618,2020.0,0.04126912501781648
C4619,2017.0,-1.0930171664308197
C4621,2015.0,-1.849208027396577
C4622,2023.0,1.1755554164664526
C4624,2018.0,-0.714921735947941
C4625,2018.0,-0.714921735947941
C4626,2016.0,-1.4711125969136982
C4628,2017.0,-1.0930171664308197
C4630,2018.0,-0.714921735947941
C4631,2020.0,0.04126912501781648
C4632,2019.0,-0.3368263054650622
C4633,2020.0,0.04126912501781648
C4634,2020.0,0.04126912501781648
C4635,2017.0,-1.0930171664308197
C4637,2019.0,-0.3368263054650622
C4638,2021.0,0.4193645555006952
C4639,2020.0,0.04126912501781648
C4640,2016.0,-1.4711125969136982
C4642,2020.0,0.04126912501781648
C4643,2019.0,-0.3368263054650622
C4645,2016.0,-1.4711125969136982
C4646,2021.0,0.4193645555006952
C4647,2021.0,0.4193645555006952
C4648,2023.0,1.1755554164664526
C4649,2019.0,-0.3368263054650622
C4650,2019.0,-0.3368263054650622
C4651,2022.0,0.7974599859835739
C4652,2017.0,-1.0930171664308197
C4653,2017.0,-1.0930171664308197
C4654,2022.0,0.7974599859835739
C4655,2015.0,-1.849208027396577
C4656,2019.0,-0.3368263054650622
C4658,2018.0,-0.714921735947941
C4659,2024.0,1.5536508469493313
C4661,2015.0,-1.849208027396577
C4662,2024.0,1.5536508469493313
C4664,2022.0,0.7974599859835739
C4665,2020.0,0.04126912501781648
C4666,2022.0,0.7974599859835739
C4667,2021.0,0.4193645555006952
C4668,2024.0,1.5536508469493313
C4669,2021.0,0.4193645555006952
C4671,2016.0,-1.4711125969136982
C4673,2022.0,0.7974599859835739
C4674,2024.0,1.5536508469493313
C4675,2021.0,0.4193645555006952
C4676,2021.0,0.4193645555006952
C4678,2022.0,0.7974599859835739
C4679,2021.0,0.4193645555006952
C4681,2021.0,0.4193645555006952
C4682,2016.0,-1.4711125969136982
C4683,2016.0,-1.4711125969136982
C4685,2024.0,1.5536508469493313
C4687,2016.0,-1.4711125969136982
C4688,2024.0,1.5536508469493313
C4689,2017.0,-1.0930171664308197
C4690,2019.0,-0.3368263054650622
C4691,2024.0,1.5536508469493313
C4692,2018.0,-0.714921735947941
C4693,2015.0,-1.849208027396577
C4694,2016.0,-1.4711125969136982
C4696,2015.0,-1.849208027396577
C4697,2015.0,-1.849208027396577
C4700,2023.0,1.1755554164664526
C4701,2015.0,-1.849208027396577
C4704,2016.0,-1.4711125969136982
C4705,2020.0,0.04126912501781648
C4706,2016.0,-1.4711125969136982
C4707,2018.0,-0.714921735947941
C4708,2022.0,0.7974599859835739
C4709,2021.0,0.4193645555006952
C4710,2021.0,0.4193645555006952
C4712,2020.0,0.04126912501781648
C4713,2018.0,-0.714921735947941
C4714,2015.0,-1.849208027396577
C4718,2020.0,0.04126912501781648
C4719,2017.0,-1.0930171664308197
C4720,2024.0,1.5536508469493313
C4721,2023.0,1.1755554164664526
C4723,2015.0,-1.849208027396577
C4724,2020.0,0.04126912501781648
C4725,2015.0,-1.849208027396577
C4726,2022.0,0.7974599859835739
C4727,2018.0,-0.714921735947941
C4729,2020.0,0.04126912501781648
C4731,2024.0,1.5536508469493313
C4732,2019.0,-0.3368263054650622
C4733,2018.0,-0.714921735947941
C4734,2017.0,-1.0930171664308197
C4738,2022.0,0.7974599859835739
C4739,2023.0,1.1755554164664526
C4740,2017.0,-1.0930171664308197
C4742,2020.0,0.04126912501781648
C4744,2017.0,-1.0930171664308197
C4745,2018.0,-0.714921735947941
C4746,2019.0,-0.3368263054650622
C4747,2019.0,-0.3368263054650622
C4749,2015.0,-1.849208027396577
C4750,2015.0,-1.849208027396577
C4751,2024.0,1.5536508469493313
C4752,2020.0,0.04126912501781648
C4753,2022.0,0.7974599859835739
C4754,2017.0,-1.0930171664308197
C4755,2016.0,-1.4711125969136982
C4756,2020.0,0.04126912501781648
C4757,2021.0,0.4193645555006952
C4760,2016.0,-1.4711125969136982
C4762,2016.0,-1.4711125969136982
C4763,2018.0,-0.714921735947941
C4764,2015.0,-1.849208027396577
C4766,2019.0,-0.3368263054650622
C4767,2016.0,-1.4711125969136982
C4768,2018.0,-0.714921735947941
C4769,2015.0,-1.849208027396577
C4772,2021.0,0.4193645555006952
C4773,2022.0,0.7974599859835739
C4774,2017.0,-1.0930171664308197
C4775,2022.0,0.7974599859835739
C4776,2020.0,0.04126912501781648
C4777,2015.0,-1.849208027396577
C4778,2020.0,0.04126912501781648
C4779,2015.0,-1.849208027396577
C4784,2017.0,-1.0930171664308197
C4786,2018.0,-0.714921735947941
C4787,2023.0,1.1755554164664526
C4789,2015.0,-1.849208027396577
C4791,2021.0,0.4193645555006952
C4792,2024.0,1.5536508469493313
C4793,2022.0,0.7974599859835739
C4794,2023.0,1.1755554164664526
C4795,2019.0,-0.3368263054650622
C4796,2024.0,1.5536508469493313
C4797,2017.0,-1.0930171664308197
C4798,2024.0,1.5536508469493313
C4799,2016.0,-1.4711125969136982
C4800,2018.0,-0.714921735947941
C4802,2024.0,1.5536508469493313
C4804,2021.0,0.4193645555006952
C4806,2018.0,-0.714921735947941
C4807,2024.0,1.5536508469493313
C4808,2018.0,-0.714921735947941
C4810,2017.0,-1.0930171664308197
C4811,2015.0,-1.849208027396577
C4812,2023.0,1.1755554164664526
C4813,2022.0,0.7974599859835739
C4814,2019.0,-0.3368263054650622
C4817,2022.0,0.7974599859835739
C4819,2022.0,0.7974599859835739
C4820,2017.0,-1.0930171664308197
C4821,2017.0,-1.0930171664308197
C4822,2018.0,-0.714921735947941
C4823,2018.0,-0.714921735947941
C4824,2020.0,0.04126912501781648
C4825,2015.0,-1.849208027396577
C4826,2017.0,-1.0930171664308197
C4828,2015.0,-1.849208027396577
C4829,2024.0,1.5536508469493313
C4830,2016.0,-1.4711125969136982
C4832,2016.0,-1.4711125969136982
C4833,2016.0,-1.4711125969136982
C4835,2015.0,-1.849208027396577
C4836,2024.0,1.5536508469493313
C4837,2021.0,0.4193645555006952
C4838,2024.0,1.5536508469493313
C4841,2020.0,0.04126912501781648
C4846,2024.0,1.5536508469493313
C4847,2015.0,-1.849208027396577
C4848,2015.0,-1.849208027396577
C4849,2024.0,1.5536508469493313
C4850,2016.0,-1.4711125969136982
C4852,2020.0,0.04126912501781648
C4854,2018.0,-0.714921735947941
C4855,2021.0,0.4193645555006952
C4856,2017.0,-1.0930171664308197
C4858,2019.0,-0.3368263054650622
C4859,2018.0,-0.714921735947941
C4861,2017.0,-1.0930171664308197
C4862,2021.0,0.4193645555006952
C4865,2020.0,0.04126912501781648
C4866,2024.0,1.5536508469493313
C4867,2022.0,0.7974599859835739
C4869,2018.0,-0.714921735947941
C4870,2015.0,-1.849208027396577
C4871,2023.0,1.1755554164664526
C4872,2023.0,1.1755554164664526
C4873,2019.0,-0.3368263054650622
C4874,2024.0,1.5536508469493313
C4875,2016.0,-1.4711125969136982
C4876,2024.0,1.5536508469493313
C4877,2022.0,0.7974599859835739
C4878,2020.0,0.04126912501781648
C4879,2019.0,-0.3368263054650622
C4880,2024.0,1.5536508469493313
C4882,2023.0,1.1755554164664526
C4883,2022.0,0.7974599859835739
C4884,2015.0,-1.849208027396577
C4885,2019.0,-0.3368263054650622
C4889,2015.0,-1.849208027396577
C4890,2023.0,1.1755554164664526
C4891,2018.0,-0.714921735947941
C4892,2016.0,-1.4711125969136982
C4893,2021.0,0.4193645555006952
C4894,2016.0,-1.4711125969136982
C4895,2021.0,0.4193645555006952
C4896,2018.0,-0.714921735947941
C4897,2015.0,-1.849208027396577
C4898,2024.0,1.5536508469493313
C4899,2020.0,0.04126912501781648
C4900,2024.0,1.5536508469493313
C4902,2017.0,-1.0930171664308197
C4903,2022.0,0.7974599859835739
C4904,2016.0,-1.4711125969136982
C4905,2015.0,-1.849208027396577
C4907,2024.0,1.5536508469493313
C4908,2016.0,-1.4711125969136982
C4909,2023.0,1.1755554164664526
C4910,2022.0,0.7974599859835739
C4911,2016.0,-1.4711125969136982
C4915,2016.0,-1.4711125969136982
C4916,2020.0,0.04126912501781648
C4921,2022.0,0.7974599859835739
C4922,2018.0,-0.714921735947941
C4923,2015.0,-1.849208027396577
C4924,2016.0,-1.4711125969136982
C4925,2016.0,-1.4711125969136982
C4926,2020.0,0.04126912501781648
C4927,2020.0,0.04126912501781648
C4929,2019.0,-0.3368263054650622
C4932,2017.0,-1.0930171664308197
C4933,2016.0,-1.4711125969136982
C4934,2021.0,0.4193645555006952
C4936,2021.0,0.4193645555006952
C4937,2024.0,1.5536508469493313
C4938,2018.0,-0.714921735947941
C4941,2021.0,0.4193645555006952
C4942,2016.0,-1.4711125969136982
C4943,2015.0,-1.849208027396577
C4944,2023.0,1.1755554164664526
C4945,2017.0,-1.0930171664308197
C4946,2022.0,0.7974599859835739
C4947,2023.0,1.1755554164664526
C4951,2020.0,0.04126912501781648
C4952,2023.0,1.1755554164664526
C4953,2021.0,0.4193645555006952
C4954,2019.0,-0.3368263054650622
C4955,2020.0,0.04126912501781648
C4958,2017.0,-1.0930171664308197
C4959,2020.0,0.04126912501781648
C4960,2017.0,-1.0930171664308197
C4961,2018.0,-0.714921735947941
C4962,2018.0,-0.714921735947941
C4963,2016.0,-1.4711125969136982
C4966,2016.0,-1.4711125969136982
C4968,2018.0,-0.714921735947941
C4969,2017.0,-1.0930171664308197
C4971,2017.0,-1.0930171664308197
C4973,2022.0,0.7974599859835739
C4974,2017.0,-1.0930171664308197
C4975,2023.0,1.1755554164664526
C4979,2020.0,0.04126912501781648
C4980,2019.0,-0.3368263054650622
C4981,2017.0,-1.0930171664308197
C4982,2015.0,-1.849208027396577
C4984,2017.0,-1.0930171664308197
C4985,2022.0,0.7974599859835739
C4986,2018.0,-0.714921735947941
C4988,2023.0,1.1755554164664526
C4989,2024.0,1.5536508469493313
C4990,2021.0,0.4193645555006952
C4992,2017.0,-1.0930171664308197
C4994,2023.0,1.1755554164664526
C4995,2017.0,-1.0930171664308197
C4996,2021.0,0.4193645555006952
C4997,2017.0,-1.0930171664308197
C4998,2020.0,0.04126912501781648
C4999,2019.0,-0.3368263054650622
C5000,2023.0,1.1755554164664526
C5001,2015.0,-1.849208027396577
C5003,2022.0,0.7974599859835739
C5004,2020.0,0.04126912501781648
C5006,2024.0,1.5536508469493313
C5007,2018.0,-0.714921735947941
C5008,2024.0,1.5536508469493313
C5009,2017.0,-1.0930171664308197
C5010,2018.0,-0.714921735947941
C5012,2015.0,-1.849208027396577
C5014,2019.0,-0.3368263054650622
C5015,2020.0,0.04126912501781648
C5016,2016.0,-1.4711125969136982
C5018,2016.0,-1.4711125969136982
C5019,2023.0,1.1755554164664526
C5020,2020.0,0.04126912501781648
C5021,2024.0,1.5536508469493313
C5022,2019.0,-0.3368263054650622
C5023,2023.0,1.1755554164664526
C5024,2020.0,0.04126912501781648
C5025,2019.0,-0.3368263054650622
C5028,2022.0,0.7974599859835739
C5029,2019.0,-0.3368263054650622
C5030,2019.0,-0.3368263054650622
C5035,2020.0,0.04126912501781648
C5036,2015.0,-1.849208027396577
C5037,2017.0,-1.0930171664308197
C5038,2021.0,0.4193645555006952
C5041,2019.0,-0.3368263054650622
C5043,2020.0,0.04126912501781648
C5046,2017.0,-1.0930171664308197
C5048,2024.0,1.5536508469493313
C5051,2022.0,0.7974599859835739
C5052,2024.0,1.5536508469493313
C5053,2022.0,0.7974599859835739
C5054,2016.0,-1.4711125969136982
C5057,2016.0,-1.4711125969136982
C5058,2019.0,-0.3368263054650622
C5059,2023.0,1.1755554164664526
C5062,2015.0,-1.849208027396577
C5063,2018.0,-0.714921735947941
C5064,2019.0,-0.3368263054650622
C5065,2017.0,-1.0930171664308197
C5068,2024.0,1.5536508469493313
C5069,2023.0,1.1755554164664526
C5073,2017.0,-1.0930171664308197
C5075,2015.0,-1.849208027396577
C5076,2023.0,1.1755554164664526
C5077,2016.0,-1.4711125969136982
C5078,2016.0,-1.4711125969136982
C5079,2023.0,1.1755554164664526
C5080,2022.0,0.7974599859835739
C5081,2015.0,-1.849208027396577
C5083,2023.0,1.1755554164664526
C5084,2018.0,-0.714921735947941
C5085,2021.0,0.4193645555006952
C5087,2018.0,-0.714921735947941
C5088,2018.0,-0.714921735947941
C5089,2015.0,-1.849208027396577
C5090,2015.0,-1.849208027396577
C5091,2019.0,-0.3368263054650622
C5092,2018.0,-0.714921735947941
C5093,2018.0,-0.714921735947941
C5096,2021.0,0.4193645555006952
C5098,2016.0,-1.4711125969136982
C5099,2018.0,-0.714921735947941
C5100,2021.0,0.4193645555006952
C5101,2023.0,1.1755554164664526
C5102,2015.0,-1.849208027396577
C5103,2016.0,-1.4711125969136982
C5104,2023.0,1.1755554164664526
C5105,2015.0,-1.849208027396577
C5106,2024.0,1.5536508469493313
C5107,2017.0,-1.0930171664308197
C5108,2020.0,0.04126912501781648
C5109,2020.0,0.04126912501781648
C5110,2021.0,0.4193645555006952
C5111,2024.0,1.5536508469493313
